TIMESTAMP,ContextTokens,GeneratedTokens
XXX,4,27
XXX,7,103
XXX,88,78
XXX,16,513
XXX,15,407
XXX,32,191
XXX,42,37
XXX,29,51
XXX,11,63
XXX,14,75
XXX,28,69
XXX,81,300
XXX,27,52
XXX,9,198
XXX,15,503
XXX,65,66
XXX,268,252
XXX,55,458
XXX,66,120
XXX,86,345
XXX,8,333
XXX,379,316
XXX,36,483
XXX,4,10
XXX,13,308
XXX,28,31
XXX,211,279
XXX,72,165
XXX,653,96
XXX,765,77
XXX,220,105
XXX,45,148
XXX,17,363
XXX,27,396
XXX,47,561
XXX,514,51
XXX,27,476
XXX,5,93
XXX,20,39
XXX,316,160
XXX,11,513
XXX,5,157
XXX,36,58
XXX,576,167
XXX,30,424
XXX,19,13
XXX,85,288
XXX,8,285
XXX,33,61
XXX,325,512
XXX,24,103
XXX,4,32
XXX,448,510
XXX,43,513
XXX,6,8
XXX,88,9
XXX,16,73
XXX,37,513
XXX,28,586
XXX,196,260
XXX,68,2
XXX,77,68
XXX,3,17
XXX,14,265
XXX,247,220
XXX,87,50
XXX,41,465
XXX,33,367
XXX,52,191
XXX,49,15
XXX,2,10
XXX,27,119
XXX,391,237
XXX,29,551
XXX,170,369
XXX,5,25
XXX,24,380
XXX,29,149
XXX,2,10
XXX,57,403
XXX,5,76
XXX,102,360
XXX,20,113
XXX,22,436
XXX,32,81
XXX,8,36
XXX,29,869
XXX,244,77
XXX,1056,405
XXX,9,57
XXX,129,61
XXX,17,140
XXX,14,171
XXX,50,460
XXX,29,73
XXX,122,10
XXX,5,2
XXX,75,310
XXX,3,11
XXX,110,513
XXX,49,522
XXX,9,129
XXX,112,223
XXX,378,139
XXX,645,60
XXX,8,184
XXX,374,513
XXX,25,244
XXX,34,328
XXX,17,513
XXX,72,217
XXX,55,416
XXX,14,164
XXX,333,76
XXX,5,513
XXX,704,277
XXX,329,216
XXX,29,64
XXX,34,226
XXX,51,313
XXX,297,112
XXX,48,571
XXX,7,41
XXX,11,401
XXX,53,242
XXX,13,64
XXX,30,901
XXX,57,512
XXX,3,17
XXX,12,451
XXX,263,10
XXX,124,3
XXX,5,15
XXX,41,215
XXX,13,405
XXX,28,66
XXX,8,64
XXX,32,248
XXX,925,229
XXX,25,431
XXX,3,1
XXX,41,18
XXX,146,66
XXX,11,74
XXX,3,10
XXX,207,200
XXX,7,193
XXX,32,34
XXX,78,66
XXX,20,42
XXX,349,206
XXX,17,100
XXX,22,89
XXX,12,113
XXX,4,12
XXX,31,545
XXX,11,12
XXX,22,468
XXX,101,182
XXX,8,537
XXX,7,120
XXX,17,81
XXX,13,184
XXX,21,513
XXX,82,544
XXX,44,436
XXX,16,23
XXX,14,342
XXX,32,45
XXX,43,259
XXX,11,284
XXX,20,521
XXX,8,90
XXX,47,523
XXX,1476,497
XXX,10,107
XXX,77,363
XXX,21,513
XXX,36,73
XXX,25,508
XXX,47,295
XXX,50,13
XXX,39,542
XXX,263,255
XXX,391,451
XXX,62,414
XXX,74,235
XXX,117,131
XXX,4,23
XXX,37,954
XXX,224,388
XXX,63,513
XXX,4,51
XXX,2,10
XXX,24,14
XXX,41,148
XXX,12,157
XXX,12,326
XXX,10,374
XXX,51,456
XXX,257,205
XXX,6,255
XXX,7,17
XXX,214,13
XXX,46,252
XXX,85,289
XXX,242,577
XXX,3,16
XXX,15,418
XXX,277,4
XXX,625,516
XXX,22,217
XXX,92,8
XXX,42,242
XXX,37,79
XXX,84,308
XXX,59,512
XXX,10,330
XXX,60,210
XXX,31,67
XXX,58,321
XXX,45,513
XXX,3,10
XXX,30,400
XXX,29,127
XXX,39,276
XXX,7,298
XXX,12,181
XXX,70,413
XXX,15,75
XXX,45,271
XXX,14,86
XXX,32,417
XXX,107,471
XXX,10,164
XXX,68,2
XXX,11,4
XXX,39,96
XXX,38,53
XXX,81,53
XXX,64,760
XXX,74,19
XXX,11,283
XXX,30,397
XXX,65,39
XXX,15,238
XXX,32,25
XXX,6,34
XXX,172,240
XXX,456,294
XXX,61,117
XXX,36,308
XXX,22,268
XXX,616,305
XXX,17,71
XXX,42,58
XXX,777,11
XXX,29,72
XXX,404,13
XXX,618,362
XXX,456,486
XXX,68,2
XXX,38,41
XXX,34,68
XXX,102,173
XXX,260,16
XXX,9,113
XXX,82,640
XXX,41,358
XXX,6,27
XXX,75,150
XXX,133,20
XXX,2,10
XXX,63,92
XXX,2,10
XXX,85,191
XXX,5,130
XXX,897,116
XXX,9,269
XXX,9,20
XXX,29,513
XXX,27,65
XXX,13,312
XXX,68,2
XXX,299,4
XXX,48,88
XXX,15,525
XXX,716,204
XXX,40,52
XXX,175,320
XXX,18,242
XXX,69,250
XXX,4,10
XXX,67,177
XXX,84,541
XXX,43,513
XXX,7,336
XXX,9,461
XXX,11,226
XXX,11,59
XXX,198,558
XXX,11,513
XXX,123,140
XXX,2,10
XXX,252,513
XXX,13,90
XXX,61,2
XXX,7,65
XXX,103,369
XXX,15,10
XXX,57,513
XXX,9,238
XXX,6,2
XXX,8,96
XXX,30,301
XXX,21,513
XXX,12,513
XXX,35,478
XXX,34,79
XXX,6,6
XXX,325,105
XXX,163,466
XXX,102,7
XXX,36,63
XXX,86,561
XXX,33,252
XXX,15,328
XXX,13,331
XXX,32,188
XXX,23,94
XXX,86,263
XXX,32,85
XXX,5,502
XXX,11,166
XXX,16,1853
XXX,116,524
XXX,24,20
XXX,17,34
XXX,3,11
XXX,3,10
XXX,23,392
XXX,25,51
XXX,13,514
XXX,25,67
XXX,32,227
XXX,46,513
XXX,91,299
XXX,141,146
XXX,5,31
XXX,13,137
XXX,97,55
XXX,56,463
XXX,191,58
XXX,23,248
XXX,17,214
XXX,80,109
XXX,13,71
XXX,15,336
XXX,15,75
XXX,53,383
XXX,536,157
XXX,237,70
XXX,372,440
XXX,138,548
XXX,31,4
XXX,54,90
XXX,73,246
XXX,13,308
XXX,15,73
XXX,87,326
XXX,86,126
XXX,598,98
XXX,32,40
XXX,127,350
XXX,22,167
XXX,34,7
XXX,19,575
XXX,9,5
XXX,104,605
XXX,6,68
XXX,89,228
XXX,30,556
XXX,22,430
XXX,42,396
XXX,82,568
XXX,24,43
XXX,164,97
XXX,98,97
XXX,39,62
XXX,495,3
XXX,746,31
XXX,10,21
XXX,4,23
XXX,13,429
XXX,180,365
XXX,110,64
XXX,23,365
XXX,20,376
XXX,337,183
XXX,149,15
XXX,85,257
XXX,11,526
XXX,317,190
XXX,43,309
XXX,18,20
XXX,83,513
XXX,71,143
XXX,68,2
XXX,10,273
XXX,41,352
XXX,68,2
XXX,85,270
XXX,218,207
XXX,3,41
XXX,319,30
XXX,19,36
XXX,757,278
XXX,48,515
XXX,8,305
XXX,18,513
XXX,51,387
XXX,3,9
XXX,2,10
XXX,9,48
XXX,68,2
XXX,8,138
XXX,32,830
XXX,5,150
XXX,129,206
XXX,239,475
XXX,6,254
XXX,6,261
XXX,13,65
XXX,6,63
XXX,621,217
XXX,124,492
XXX,11,109
XXX,23,333
XXX,26,926
XXX,2,2
XXX,83,256
XXX,50,784
XXX,17,131
XXX,100,61
XXX,366,3
XXX,25,369
XXX,3,10
XXX,15,437
XXX,2,37
XXX,23,139
XXX,14,414
XXX,35,136
XXX,8,231
XXX,47,310
XXX,406,181
XXX,5,3
XXX,30,287
XXX,20,164
XXX,68,2
XXX,39,90
XXX,2,39
XXX,46,513
XXX,14,271
XXX,33,22
XXX,4,22
XXX,31,116
XXX,2,10
XXX,22,88
XXX,13,10
XXX,7,7
XXX,23,396
XXX,18,444
XXX,40,34
XXX,15,36
XXX,8,513
XXX,3,10
XXX,114,400
XXX,14,225
XXX,31,62
XXX,115,20
XXX,3,119
XXX,10,246
XXX,27,6
XXX,6,29
XXX,5,31
XXX,9,109
XXX,17,128
XXX,26,513
XXX,86,33
XXX,37,318
XXX,12,513
XXX,2,10
XXX,370,513
XXX,35,201
XXX,26,292
XXX,24,762
XXX,39,167
XXX,12,192
XXX,21,458
XXX,53,27
XXX,34,385
XXX,4,4
XXX,86,228
XXX,81,313
XXX,2,10
XXX,135,259
XXX,72,456
XXX,17,204
XXX,34,19
XXX,10,352
XXX,313,543
XXX,8,162
XXX,360,123
XXX,325,445
XXX,318,11
XXX,59,29
XXX,126,177
XXX,11,340
XXX,13,429
XXX,44,513
XXX,3,10
XXX,11,2
XXX,6,205
XXX,39,389
XXX,96,318
XXX,3,17
XXX,461,512
XXX,5,24
XXX,9,35
XXX,377,136
XXX,26,32
XXX,88,60
XXX,7,144
XXX,27,105
XXX,2,10
XXX,14,375
XXX,45,91
XXX,5,2
XXX,34,116
XXX,16,22
XXX,11,149
XXX,10,151
XXX,345,73
XXX,31,65
XXX,3,10
XXX,20,55
XXX,652,512
XXX,33,284
XXX,10,33
XXX,24,368
XXX,47,165
XXX,485,144
XXX,316,161
XXX,6,36
XXX,21,43
XXX,19,260
XXX,2,28
XXX,7,14
XXX,164,641
XXX,7,114
XXX,17,442
XXX,5,316
XXX,2,10
XXX,38,123
XXX,8,309
XXX,28,227
XXX,274,151
XXX,17,9
XXX,36,67
XXX,120,100
XXX,26,486
XXX,7,25
XXX,85,370
XXX,46,804
XXX,18,492
XXX,25,266
XXX,322,87
XXX,33,27
XXX,330,192
XXX,10,125
XXX,27,99
XXX,20,468
XXX,8,36
XXX,16,511
XXX,7,18
XXX,8,36
XXX,229,513
XXX,21,106
XXX,25,282
XXX,5,16
XXX,716,111
XXX,29,832
XXX,15,328
XXX,280,42
XXX,16,8
XXX,11,365
XXX,253,315
XXX,66,133
XXX,10,19
XXX,5,70
XXX,7,232
XXX,13,70
XXX,23,290
XXX,19,397
XXX,412,8
XXX,636,338
XXX,10,308
XXX,439,418
XXX,28,308
XXX,24,241
XXX,4,24
XXX,15,135
XXX,48,302
XXX,10,50
XXX,32,144
XXX,101,313
XXX,25,489
XXX,36,201
XXX,26,22
XXX,28,54
XXX,19,20
XXX,5,63
XXX,402,105
XXX,10,163
XXX,103,192
XXX,320,51
XXX,74,298
XXX,30,67
XXX,10,295
XXX,11,388
XXX,2,37
XXX,14,81
XXX,2,10
XXX,11,301
XXX,105,133
XXX,23,513
XXX,7,67
XXX,14,86
XXX,13,259
XXX,7,206
XXX,3,9
XXX,310,148
XXX,74,69
XXX,40,75
XXX,256,627
XXX,627,25
XXX,108,365
XXX,24,307
XXX,15,435
XXX,7,106
XXX,93,60
XXX,150,535
XXX,230,175
XXX,8,169
XXX,6,34
XXX,312,64
XXX,5,33
XXX,29,511
XXX,35,513
XXX,13,286
XXX,15,311
XXX,4,116
XXX,33,46
XXX,7,72
XXX,380,354
XXX,40,1430
XXX,31,75
XXX,523,22
XXX,29,92
XXX,19,513
XXX,730,292
XXX,185,124
XXX,13,288
XXX,72,53
XXX,7,19
XXX,7,43
XXX,19,448
XXX,12,84
XXX,32,600
XXX,14,27
XXX,29,42
XXX,11,234
XXX,34,32
XXX,7,47
XXX,122,16
XXX,25,302
XXX,5,24
XXX,2,24
XXX,5,33
XXX,7,331
XXX,16,49
XXX,32,29
XXX,13,331
XXX,74,369
XXX,3,44
XXX,2,109
XXX,38,320
XXX,225,17
XXX,19,442
XXX,34,513
XXX,3,408
XXX,449,166
XXX,13,441
XXX,11,6
XXX,29,8
XXX,37,50
XXX,5,49
XXX,9,29
XXX,11,338
XXX,19,375
XXX,429,160
XXX,9,352
XXX,14,35
XXX,14,390
XXX,42,395
XXX,403,7
XXX,71,108
XXX,571,264
XXX,83,503
XXX,223,3
XXX,5,295
XXX,47,513
XXX,8,24
XXX,43,37
XXX,38,68
XXX,3,181
XXX,8,103
XXX,343,187
XXX,577,319
XXX,2,8
XXX,48,71
XXX,2,15
XXX,56,123
XXX,24,435
XXX,83,361
XXX,3,13
XXX,2,41
XXX,52,296
XXX,48,102
XXX,14,262
XXX,15,407
XXX,13,29
XXX,2,10
XXX,91,23
XXX,64,14
XXX,8,61
XXX,142,474
XXX,29,663
XXX,40,303
XXX,62,417
XXX,56,117
XXX,27,467
XXX,10,36
XXX,14,173
XXX,783,165
XXX,14,328
XXX,6,30
XXX,81,73
XXX,24,16
XXX,50,897
XXX,375,3
XXX,36,320
XXX,73,4
XXX,80,538
XXX,777,40
XXX,18,219
XXX,175,105
XXX,7,336
XXX,7,109
XXX,88,13
XXX,3,17
XXX,124,2
XXX,4,14
XXX,122,126
XXX,11,56
XXX,2,10
XXX,2,10
XXX,20,231
XXX,14,86
XXX,10,513
XXX,198,142
XXX,10,277
XXX,31,240
XXX,6,127
XXX,25,259
XXX,14,114
XXX,24,213
XXX,16,1827
XXX,2,41
XXX,498,349
XXX,8,347
XXX,126,81
XXX,2,10
XXX,16,269
XXX,68,281
XXX,14,353
XXX,38,166
XXX,2,10
XXX,13,282
XXX,25,13
XXX,21,320
XXX,5,71
XXX,27,126
XXX,2,131
XXX,12,265
XXX,259,75
XXX,47,207
XXX,157,503
XXX,83,271
XXX,285,134
XXX,532,96
XXX,304,355
XXX,36,85
XXX,11,92
XXX,16,35
XXX,7,27
XXX,340,246
XXX,23,210
XXX,87,93
XXX,12,469
XXX,52,513
XXX,4,17
XXX,76,379
XXX,18,171
XXX,8,343
XXX,10,52
XXX,18,17
XXX,10,58
XXX,49,10
XXX,257,4
XXX,20,213
XXX,3,17
XXX,82,15
XXX,15,282
XXX,18,405
XXX,82,568
XXX,18,75
XXX,41,40
XXX,240,301
XXX,41,130
XXX,31,437
XXX,555,41
XXX,383,209
XXX,12,278
XXX,10,128
XXX,6,10
XXX,6,31
XXX,19,22
XXX,9,222
XXX,136,539
XXX,13,45
XXX,33,192
XXX,24,453
XXX,4,19
XXX,21,8
XXX,7,109
XXX,36,16
XXX,27,341
XXX,27,111
XXX,10,186
XXX,425,13
XXX,43,354
XXX,15,39
XXX,107,187
XXX,9,231
XXX,13,318
XXX,2,120
XXX,15,34
XXX,30,432
XXX,24,636
XXX,6,335
XXX,60,215
XXX,18,94
XXX,499,16
XXX,37,116
XXX,63,514
XXX,13,188
XXX,50,72
XXX,38,227
XXX,7,14
XXX,3,38
XXX,8,29
XXX,16,79
XXX,27,156
XXX,42,279
XXX,9,121
XXX,147,142
XXX,310,146
XXX,324,80
XXX,35,368
XXX,2,222
XXX,154,349
XXX,15,42
XXX,38,97
XXX,35,431
XXX,6,224
XXX,24,119
XXX,3,43
XXX,52,64
XXX,13,216
XXX,22,43
XXX,2,4
XXX,2,10
XXX,577,236
XXX,7,430
XXX,465,51
XXX,2,14
XXX,16,233
XXX,17,455
XXX,33,33
XXX,956,359
XXX,18,1
XXX,37,11
XXX,143,165
XXX,315,13
XXX,17,304
XXX,3,63
XXX,27,45
XXX,20,357
XXX,33,777
XXX,13,359
XXX,14,273
XXX,359,78
XXX,78,51
XXX,7,67
XXX,8,106
XXX,122,2
XXX,166,276
XXX,13,324
XXX,338,193
XXX,58,152
XXX,29,302
XXX,425,566
XXX,47,65
XXX,241,396
XXX,206,149
XXX,7,21
XXX,18,269
XXX,777,108
XXX,16,249
XXX,41,3
XXX,13,31
XXX,38,64
XXX,165,68
XXX,39,37
XXX,6,22
XXX,2,10
XXX,314,189
XXX,22,31
XXX,9,29
XXX,30,138
XXX,10,104
XXX,42,439
XXX,50,636
XXX,66,66
XXX,9,415
XXX,119,279
XXX,29,409
XXX,6,35
XXX,72,125
XXX,11,139
XXX,37,314
XXX,6,18
XXX,6,21
XXX,24,77
XXX,36,52
XXX,7,113
XXX,28,317
XXX,94,121
XXX,16,465
XXX,61,513
XXX,124,129
XXX,19,546
XXX,7,7
XXX,7,10
XXX,306,140
XXX,379,66
XXX,8,128
XXX,7,20
XXX,107,10
XXX,25,21
XXX,10,90
XXX,10,75
XXX,32,320
XXX,25,44
XXX,30,26
XXX,12,156
XXX,3,17
XXX,418,116
XXX,14,513
XXX,287,38
XXX,12,124
XXX,342,106
XXX,178,11
XXX,14,34
XXX,21,229
XXX,43,472
XXX,37,83
XXX,242,244
XXX,11,260
XXX,7,18
XXX,722,105
XXX,9,472
XXX,79,158
XXX,173,26
XXX,7,184
XXX,3,17
XXX,18,303
XXX,131,513
XXX,2,37
XXX,4,6
XXX,19,513
XXX,19,230
XXX,12,144
XXX,44,39
XXX,84,397
XXX,20,90
XXX,208,199
XXX,13,11
XXX,185,316
XXX,139,71
XXX,6,65
XXX,342,2
XXX,19,369
XXX,743,57
XXX,44,513
XXX,14,56
XXX,156,161
XXX,90,216
XXX,363,154
XXX,2,35
XXX,15,246
XXX,394,286
XXX,336,402
XXX,396,515
XXX,44,447
XXX,107,2
XXX,14,282
XXX,86,28
XXX,11,191
XXX,13,80
XXX,20,446
XXX,29,14
XXX,11,342
XXX,15,415
XXX,3,11
XXX,35,184
XXX,85,258
XXX,41,326
XXX,12,100
XXX,41,10
XXX,380,13
XXX,23,330
XXX,29,42
XXX,31,76
XXX,37,350
XXX,88,74
XXX,199,410
XXX,32,306
XXX,43,513
XXX,4,50
XXX,65,2
XXX,851,65
XXX,3,13
XXX,12,144
XXX,11,212
XXX,20,291
XXX,85,80
XXX,4,4
XXX,3,3
XXX,24,50
XXX,22,147
XXX,13,74
XXX,312,26
XXX,89,24
XXX,39,45
XXX,94,128
XXX,190,10
XXX,11,16
XXX,329,225
XXX,56,513
XXX,12,390
XXX,35,368
XXX,6,169
XXX,16,222
XXX,5,55
XXX,79,365
XXX,65,12
XXX,15,398
XXX,11,399
XXX,2,10
XXX,85,136
XXX,24,281
XXX,91,346
XXX,6,140
XXX,731,242
XXX,46,513
XXX,15,158
XXX,62,115
XXX,10,227
XXX,208,8
XXX,68,2
XXX,43,257
XXX,599,213
XXX,5,171
XXX,58,67
XXX,279,145
XXX,252,198
XXX,21,21
XXX,20,40
XXX,154,541
XXX,56,150
XXX,72,21
XXX,20,393
XXX,9,126
XXX,183,297
XXX,9,16
XXX,38,507
XXX,39,251
XXX,404,6
XXX,42,100
XXX,2,10
XXX,6,234
XXX,30,892
XXX,7,172
XXX,13,222
XXX,53,451
XXX,26,40
XXX,383,30
XXX,402,103
XXX,34,515
XXX,2,10
XXX,12,25
XXX,34,184
XXX,78,349
XXX,204,43
XXX,12,6
XXX,373,40
XXX,28,297
XXX,94,97
XXX,6,61
XXX,2,10
XXX,93,982
XXX,255,462
XXX,185,482
XXX,467,147
XXX,9,30
XXX,6,115
XXX,14,394
XXX,2,10
XXX,13,124
XXX,54,29
XXX,93,455
XXX,134,121
XXX,63,84
XXX,97,252
XXX,8,11
XXX,8,361
XXX,39,13
XXX,243,263
XXX,15,155
XXX,3,10
XXX,17,494
XXX,240,251
XXX,18,156
XXX,160,142
XXX,373,334
XXX,111,263
XXX,20,282
XXX,19,32
XXX,12,104
XXX,51,521
XXX,17,343
XXX,13,356
XXX,86,505
XXX,6,207
XXX,7,278
XXX,10,363
XXX,67,70
XXX,83,365
XXX,10,79
XXX,6,59
XXX,96,149
XXX,14,268
XXX,15,329
XXX,2,10
XXX,242,417
XXX,6,513
XXX,610,14
XXX,11,2
XXX,42,5
XXX,9,174
XXX,42,434
XXX,48,64
XXX,27,521
XXX,40,126
XXX,2,48
XXX,8,26
XXX,27,318
XXX,10,53
XXX,21,205
XXX,13,160
XXX,65,115
XXX,9,510
XXX,78,312
XXX,85,385
XXX,579,248
XXX,259,37
XXX,5,319
XXX,63,192
XXX,11,27
XXX,16,253
XXX,41,263
XXX,36,366
XXX,92,513
XXX,3,11
XXX,20,293
XXX,146,403
XXX,50,9
XXX,2,10
XXX,21,63
XXX,151,131
XXX,385,195
XXX,14,308
XXX,22,169
XXX,20,189
XXX,7,146
XXX,15,65
XXX,215,53
XXX,230,171
XXX,10,51
XXX,9,210
XXX,240,513
XXX,13,239
XXX,34,809
XXX,421,36
XXX,58,284
XXX,4,39
XXX,63,189
XXX,10,416
XXX,293,62
XXX,16,386
XXX,16,95
XXX,145,106
XXX,626,165
XXX,16,512
XXX,18,211
XXX,16,434
XXX,17,158
XXX,364,338
XXX,31,14
XXX,9,287
XXX,73,178
XXX,14,182
XXX,14,223
XXX,232,150
XXX,27,412
XXX,24,51
XXX,198,60
XXX,81,79
XXX,23,513
XXX,278,118
XXX,40,253
XXX,11,114
XXX,37,42
XXX,11,14
XXX,28,304
XXX,14,224
XXX,7,9
XXX,82,252
XXX,8,162
XXX,8,34
XXX,45,45
XXX,594,512
XXX,665,6
XXX,45,513
XXX,10,244
XXX,17,406
XXX,21,513
XXX,21,93
XXX,28,317
XXX,39,18
XXX,34,92
XXX,14,234
XXX,5,526
XXX,1105,533
XXX,8,16
XXX,23,513
XXX,199,44
XXX,13,281
XXX,20,189
XXX,5,57
XXX,37,18
XXX,32,87
XXX,608,296
XXX,36,25
XXX,11,120
XXX,156,6
XXX,20,29
XXX,15,523
XXX,725,273
XXX,7,208
XXX,82,477
XXX,33,83
XXX,45,2
XXX,518,472
XXX,188,181
XXX,109,94
XXX,60,44
XXX,14,253
XXX,42,42
XXX,153,153
XXX,30,17
XXX,14,512
XXX,9,285
XXX,15,46
XXX,8,166
XXX,4,17
XXX,8,277
XXX,133,39
XXX,548,516
XXX,27,370
XXX,9,19
XXX,15,434
XXX,20,140
XXX,183,512
XXX,57,48
XXX,82,246
XXX,90,280
XXX,115,3
XXX,69,283
XXX,79,186
XXX,567,287
XXX,43,236
XXX,2,27
XXX,78,515
XXX,48,8
XXX,86,6
XXX,2,82
XXX,17,146
XXX,3,17
XXX,18,132
XXX,154,126
XXX,325,2
XXX,361,164
XXX,228,422
XXX,2,10
XXX,74,513
XXX,7,228
XXX,139,22
XXX,320,319
XXX,5,180
XXX,34,409
XXX,6,157
XXX,354,235
XXX,53,57
XXX,21,16
XXX,25,493
XXX,14,7
XXX,17,83
XXX,17,16
XXX,16,73
XXX,24,272
XXX,25,378
XXX,68,2
XXX,10,294
XXX,46,897
XXX,16,511
XXX,199,25
XXX,28,278
XXX,31,79
XXX,69,416
XXX,12,300
XXX,677,16
XXX,21,34
XXX,307,76
XXX,8,267
XXX,37,17
XXX,2,10
XXX,33,268
XXX,11,21
XXX,35,9
XXX,12,129
XXX,14,230
XXX,32,17
XXX,12,271
XXX,28,24
XXX,288,335
XXX,11,10
XXX,417,44
XXX,34,34
XXX,7,276
XXX,18,215
XXX,111,513
XXX,2,10
XXX,38,513
XXX,52,31
XXX,32,513
XXX,1402,130
XXX,20,431
XXX,21,258
XXX,30,429
XXX,87,66
XXX,29,393
XXX,63,513
XXX,17,102
XXX,69,17
XXX,40,457
XXX,3,19
XXX,24,437
XXX,7,76
XXX,12,6
XXX,25,450
XXX,2,226
XXX,32,17
XXX,24,79
XXX,7,314
XXX,12,378
XXX,15,481
XXX,8,50
XXX,67,191
XXX,23,489
XXX,260,84
XXX,1233,174
XXX,6,9
XXX,81,366
XXX,9,268
XXX,9,215
XXX,6,13
XXX,28,8
XXX,12,226
XXX,12,162
XXX,95,36
XXX,70,128
XXX,18,305
XXX,288,120
XXX,28,540
XXX,530,513
XXX,62,68
XXX,12,14
XXX,60,43
XXX,17,107
XXX,25,249
XXX,2,4
XXX,6,70
XXX,29,12
XXX,61,520
XXX,268,15
XXX,2,39
XXX,60,15
XXX,38,14
XXX,24,165
XXX,10,124
XXX,16,212
XXX,155,513
XXX,15,21
XXX,14,385
XXX,13,68
XXX,17,113
XXX,57,487
XXX,27,853
XXX,111,247
XXX,84,259
XXX,15,214
XXX,14,196
XXX,68,2
XXX,26,156
XXX,13,469
XXX,171,110
XXX,226,98
XXX,18,90
XXX,207,567
XXX,6,254
XXX,34,87
XXX,12,410
XXX,104,590
XXX,23,28
XXX,2,4
XXX,641,594
XXX,16,26
XXX,7,76
XXX,12,26
XXX,8,53
XXX,85,409
XXX,24,6
XXX,4,33
XXX,49,510
XXX,18,21
XXX,13,295
XXX,86,299
XXX,9,92
XXX,414,305
XXX,24,417
XXX,62,106
XXX,38,111
XXX,2,27
XXX,12,239
XXX,348,13
XXX,4,335
XXX,89,131
XXX,6,467
XXX,3,39
XXX,8,41
XXX,26,347
XXX,47,13
XXX,19,130
XXX,4,74
XXX,62,290
XXX,42,80
XXX,80,207
XXX,83,313
XXX,2,126
XXX,13,104
XXX,78,24
XXX,7,14
XXX,24,245
XXX,60,484
XXX,2,10
XXX,4,5
XXX,2,10
XXX,68,2
XXX,118,2
XXX,18,131
XXX,421,416
XXX,68,2
XXX,33,82
XXX,12,559
XXX,57,182
XXX,15,512
XXX,8,31
XXX,450,11
XXX,12,131
XXX,2,10
XXX,12,513
XXX,199,338
XXX,3,10
XXX,30,327
XXX,62,170
XXX,15,521
XXX,11,110
XXX,9,28
XXX,28,318
XXX,2,36
XXX,97,14
XXX,16,200
XXX,13,513
XXX,273,57
XXX,10,8
XXX,252,36
XXX,112,115
XXX,73,15
XXX,460,207
XXX,25,26
XXX,69,513
XXX,20,42
XXX,378,413
XXX,12,39
XXX,9,101
XXX,18,615
XXX,14,192
XXX,45,7
XXX,17,267
XXX,65,2
XXX,7,15
XXX,39,16
XXX,16,121
XXX,69,512
XXX,288,522
XXX,11,437
XXX,78,215
XXX,10,66
XXX,534,513
XXX,165,513
XXX,248,113
XXX,94,519
XXX,721,28
XXX,14,149
XXX,144,12
XXX,64,513
XXX,17,513
XXX,8,311
XXX,2,10
XXX,59,99
XXX,37,513
XXX,12,340
XXX,538,451
XXX,86,356
XXX,17,244
XXX,259,245
XXX,70,74
XXX,623,413
XXX,57,66
XXX,42,38
XXX,411,65
XXX,590,208
XXX,2,28
XXX,28,9
XXX,2,10
XXX,19,113
XXX,2,112
XXX,89,897
XXX,13,133
XXX,18,19
XXX,16,196
XXX,83,416
XXX,87,54
XXX,82,370
XXX,17,183
XXX,27,419
XXX,35,81
XXX,21,267
XXX,21,22
XXX,48,8
XXX,69,18
XXX,7,91
XXX,401,201
XXX,549,9
XXX,68,448
XXX,24,99
XXX,8,12
XXX,175,129
XXX,12,125
XXX,28,248
XXX,17,171
XXX,16,96
XXX,29,56
XXX,337,514
XXX,11,10
XXX,12,125
XXX,541,117
XXX,12,14
XXX,50,136
XXX,15,384
XXX,54,300
XXX,150,53
XXX,18,10
XXX,36,529
XXX,25,144
XXX,6,186
XXX,11,149
XXX,850,228
XXX,44,218
XXX,17,43
XXX,21,41
XXX,36,897
XXX,17,256
XXX,20,513
XXX,5,18
XXX,37,10
XXX,19,47
XXX,17,22
XXX,2,10
XXX,4,10
XXX,69,134
XXX,279,354
XXX,8,19
XXX,358,560
XXX,280,77
XXX,15,423
XXX,13,68
XXX,473,261
XXX,3,10
XXX,65,542
XXX,10,512
XXX,288,120
XXX,68,2
XXX,151,115
XXX,18,513
XXX,15,64
XXX,9,422
XXX,24,283
XXX,19,14
XXX,246,365
XXX,199,11
XXX,25,40
XXX,62,241
XXX,117,77
XXX,25,94
XXX,14,98
XXX,5,39
XXX,47,763
XXX,682,25
XXX,10,101
XXX,8,83
XXX,25,401
XXX,7,168
XXX,431,317
XXX,64,174
XXX,37,413
XXX,82,597
XXX,17,322
XXX,3,13
XXX,5,58
XXX,377,432
XXX,78,145
XXX,9,330
XXX,11,20
XXX,67,379
XXX,36,69
XXX,21,111
XXX,7,36
XXX,16,198
XXX,2,10
XXX,2,3
XXX,68,193
XXX,58,106
XXX,7,66
XXX,41,17
XXX,25,349
XXX,79,307
XXX,15,321
XXX,86,447
XXX,10,42
XXX,13,85
XXX,103,100
XXX,191,533
XXX,83,195
XXX,5,10
XXX,14,245
XXX,2,10
XXX,13,510
XXX,11,90
XXX,70,263
XXX,21,11
XXX,456,5
XXX,317,14
XXX,21,47
XXX,218,41
XXX,149,78
XXX,36,20
XXX,34,369
XXX,388,26
XXX,32,215
XXX,58,264
XXX,30,328
XXX,356,129
XXX,17,102
XXX,13,513
XXX,136,1
XXX,39,5
XXX,138,27
XXX,340,11
XXX,9,269
XXX,23,54
XXX,2,28
